,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
142,2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,359.3711853027344,74098300,366.3850036621094,366.0612919261427,362.25450134277344,361.7144645922133,354.9013356526693,358.004498710872,350.0058026123047,352.4159104005237,342.5155017089844,341.6842585469204,,,61.73554224918819,88.87974166807173,93.62287163255723,94.12624275761623,21.614528698964637,32.215614158857306,20.098667429886973,15.052502620921416,3.6300048828125,5.804935416116848,5.717010911106222,74.55704899338085,86.56481829578598,-24.851971634894063,64.2512188660329
143,2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,359.2536926269531,57735400,366.79200439453126,366.1828772098128,362.75750122070315,362.1921356773671,356.23700256347655,358.56743498670784,350.6426025390625,352.9772476783984,342.9327017211914,342.18021404077,,,61.51396616495224,81.5935166203262,89.21233016714478,61.459153490858526,21.303994191610535,30.410988934985223,21.455225960123716,14.23014732809628,4.07000732421875,5.4974621409512,5.673101157075218,58.14357847496233,75.75026060774697,-26.699497912053506,63.11323945950591
144,2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,358.83245849609375,57698600,367.0550018310547,366.20417004311383,363.41200103759763,362.5833596883768,357.4476684570312,359.06630936130534,351.2278021240234,353.4997080750482,343.3271017456055,342.6578333229918,,,60.67353928436338,73.0304286714361,81.167895653278,40.20912708514649,20.69600317601056,28.657027478303043,22.15685470621362,12.921970053280063,2.629974365234375,5.159611290101054,5.570403183680385,31.297804228152405,54.666143898831855,-29.35724443874414,64.54735970992864
145,2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,357.2258605957031,69216200,367.31500244140625,365.92341251929486,363.74000091552733,362.78113530492277,358.7183349609375,359.42719286458305,351.8442022705078,353.9373667255212,343.7441018676758,343.0935198643605,,,57.449889515380946,63.38513212534708,72.66969247236979,49.80153529362456,20.73598290889049,31.154811354273505,20.232144245181964,11.796293101591232,2.600006103515625,4.70528939606038,5.397380426156385,17.957576256335976,35.79965298648357,-53.78786127316117,56.354594196550764
146,2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,362.05535888671875,63865300,367.6720031738281,366.5900641226759,364.09100036621095,363.4295982604435,360.0313344319662,360.08285760479646,352.4408020019531,354.551195337771,344.23120178222655,343.6182025668066,,,63.69458468699634,68.18845913568653,68.2013399774899,78.8439340695328,20.773106946564717,28.673701996067415,18.620895123738933,10.658174851361423,3.57000732421875,4.688993431605866,5.255703027246281,24.224704308174395,24.493361597554255,-12.289516881035134,58.3219001074386
147,2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,362.6235656738281,58420500,368.0100036621094,367.24096399632293,364.5685012817383,364.07154256209026,361.1693349202474,360.7336418514376,353.1456024169922,355.16369800796565,344.70070190429686,344.1439809996962,,,64.35734994901273,75.22193861164347,68.93184329089235,99.54816405538692,21.11466343970335,30.201773480149647,17.907498236370685,9.84867481904871,3.3800048828125,4.669059285065146,5.138374278810054,39.903342970068564,27.361874511526313,-8.256806010873328,57.68137870212321
148,2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,364.6513671875,64119500,368.56500244140625,368.1498778577869,365.3665008544922,364.8494899594507,362.1260009765625,361.4759869084013,353.7752020263672,355.83335652664834,345.2114016723633,344.70033761820474,,,66.69413325344155,92.5994284003729,78.6699420492343,124.88759258162165,21.678683802878624,31.254438872153443,17.19794323912308,9.720380985035604,5.54998779296875,4.765359066110648,5.063771236270172,67.95016962345564,44.026072300566206,-1.6553919069728993,58.08929665927251
149,2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,363.1953125,136542300,368.4980010986328,368.33717146105863,365.9365005493164,365.2619187895774,362.75733439127606,361.97301953855487,354.2832019042969,356.35675402269277,345.6520016479492,345.18508326290925,,,60.39094124327126,84.81185682660396,84.21107461287345,70.7374299735421,20.965855092729182,28.483839981644238,22.51718797155668,9.274438476562523,-0.670013427734375,4.542399156943816,4.959496820404901,57.92699005179765,55.26016754844062,-35.6522316023419,60.36835761731642
150,2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,361.8966979980469,96386700,368.375,368.25041035024117,366.56300048828126,365.5093537002426,363.3473337809245,362.35282378455537,354.7034014892578,356.8078611336288,346.09100158691405,345.6340912250608,,,57.850999727045874,66.05872718319479,81.15667080339055,75.31916400699397,21.613872218525692,32.182512633807576,17.31454077960955,8.706879559685206,-1.230010986328125,4.210650505300521,4.809727557384025,38.18687047117582,54.68801004880971,-64.51619494110086,51.61533719729551
151,2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,361.2867431640625,47949000,368.0819976806641,368.06669760190186,367.05200042724607,365.67417622730284,363.77000020345054,362.66812484583403,354.9996014404297,357.2169642356189,346.4982015991211,346.06193080940363,,,56.64591623912081,43.847273882163584,64.90595263065411,9.026743181377942,22.215602406765306,31.09925187994687,16.73173474730589,7.6239362828871435,-2.930023193359375,3.8532905494477063,4.618440155796761,10.140043817788747,35.41796811358741,-68.28975181006653,49.16154255715791
152,2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,361.6114501953125,46201400,368.15399780273435,367.9763902786868,367.2695007324219,365.85473156986626,364.2210001627604,362.9843753283105,355.3484014892578,357.6229659253679,346.88600158691406,346.4878333146475,,,57.15749670213056,33.63764244948098,47.84788117161312,30.75553494773875,22.97810780628523,31.9248146426433,16.12191839100512,6.579789015826066,0.720001220703125,3.555721684656646,4.405896461568738,2.6632476943763583,16.996720661113642,-66.28112590038968,51.24665226612931
