,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
28,2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,296.7030334472656,132813500,308.3669952392578,309.37756683562606,310.5229965209961,307.0138274472684,,,,,,,,,48.073103844357696,45.66927902496368,49.34800383506964,-67.27298987680221,30.62504206152413,26.1198290044108,30.12244421834479,,-14.910003662109375,3.282922856698349,,14.944860238472488,,-72.44093587192464,47.20797349928154
29,2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,299.8837890625,89468000,309.04099731445314,309.0089194297878,310.7419967651367,307.0458444621491,305.5296641031901,305.5296641031901,,,,,,,51.73821783913942,41.58230568749573,46.20255763697463,-71.22341867016436,29.059351233273475,24.27703342769803,28.906891084884013,,6.740020751953125,2.883564322349514,,11.130733679301843,,-60.21743334366987,48.88706690820072
30,2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,292.7611083984375,127961000,308.6249969482422,307.380022768548,310.5284957885742,306.3795723984176,306.03233032226564,305.17613659930487,,,,,,,44.21276659917516,26.604452779547334,37.95201249733558,-117.5356977554221,27.867014843827572,22.176192874586427,28.43511159961815,,-4.160003662109375,1.955477806877525,,3.1184726554276025,9.731355524400644,-87.52827244576348,43.93357356686925
31,2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,297.0639953613281,79773300,308.3659973144531,306.84910798428075,310.4739959716797,306.1967551657186,306.638330078125,305.1299336867741,,,,,,,49.035452096794614,27.450578736458965,31.879112401167344,-103.74161621121912,26.830266651675533,20.788539105961693,27.195646795938487,,-2.589996337890625,1.5578550135919613,,7.70284538859446,7.317350574441302,-69.90255800118977,47.74840567302873
32,2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,300.8692321777344,113394800,307.90599670410154,307.12381296015013,310.48799591064454,306.40277708817996,307.0836629231771,305.3383241167605,,,,,,,52.91223807746696,34.68351526033813,29.579515592114813,-39.76640303084654,24.94323190027691,25.491066438585662,25.281993067084628,,-4.600006103515625,1.5396844748274816,,22.848361532781382,11.223226525601149,-38.51862377203237,52.43206660432715
33,2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,302.9767761230469,72396500,307.7919952392578,307.7412995153359,310.4049957275391,306.79489250965537,307.7019958496094,305.67262507785154,,,,,,,54.955934906782204,54.82959016556716,38.98789472078809,2.000125615879921,23.461519720387752,26.39181810798208,24.264621789939383,0.2220644782571526,-1.1400146484375,1.680210020353229,2.5770922843120703,45.26564840524962,25.272285108875153,-27.090047730076407,53.59304433644065
34,2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.6452331542969,69344200,307.8369964599609,308.55742887369814,310.44849700927733,307.3125228407671,308.2119964599609,306.09568223323714,,,,,,,56.563237898909854,72.02988516853155,53.84766353147895,36.119510528080575,22.66407263924231,29.21152585800234,22.81383202872941,1.034741121179934,0.45001220703125,1.9075726989074155,2.4431883672311394,66.3412571941404,44.81842237739046,-18.301672992296574,52.65857479709532
35,2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,309.34814453125,61713800,308.67799377441406,310.1015304953837,310.33399658203126,308.2399004552625,308.95099589029945,306.8024116241876,,,,,,,60.808283868791634,83.74941774532012,70.20296435980627,88.38334867709062,22.206556252674662,29.66317439487462,21.36636206263298,2.813472523408791,8.40997314453125,2.448466705724229,2.444244034929757,81.52179405405039,64.37623321781348,-3.3600260416666665,59.27329530167838
36,2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,306.1575927734375,82910000,308.993994140625,310.77034291064064,309.86299591064454,308.76752886707527,309.5623291015625,307.25257853742045,,,,,,,56.75580055147248,85.84611117270669,80.54180469551945,73.0136679405877,21.357723785253434,28.196147121918223,22.919526387736916,4.939061781939358,3.160003662109375,2.5834874825587804,2.472092724455562,84.29812573234074,77.38705899351052,-20.799967447916668,51.35048760701717
37,2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,308.499267578125,54638600,309.40699462890626,311.75391559521165,309.6324951171875,309.4734778012377,310.132329305013,307.82854073989535,,,,,,,58.91971678453249,89.28000217013887,86.29184369605521,85.4535316728921,20.43915742099396,26.950968324054532,22.729245734022246,5.836471647374765,4.1300048828125,2.8512840432449025,2.5479309882134302,88.0669574699843,84.62895908545848,-8.0,61.16217643703588
38,2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,306.7430114746094,83354200,310.4359954833984,312.23138637477547,309.4014953613281,309.940766094721,310.49399617513023,308.25121584589,,,,,,,56.63090444149879,84.53336588541667,86.55315974275408,78.82756047430061,19.19113779419025,24.84388136056811,23.412180631798083,6.013469381893344,10.290008544921875,2.8850141281810124,2.6153476162069467,79.67637954176891,84.01382091469797,-17.599934895833332,57.02254135553844
39,2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,309.8750305175781,57550400,311.4599945068359,313.20567909534185,310.25049591064453,310.66926421311814,310.9813293457031,308.85371781311585,,,,,,,59.6418298917987,90.95655933004845,88.256642461868,103.9204252876471,18.176135919785605,24.239231932169865,21.939040661261856,5.7788216085995145,10.239990234375,3.134630873442802,2.719204267654118,85.4731845733904,84.40550719504787,-1.5303871140213285,60.436774841026285
40,2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,307.19183349609375,102997500,312.9389953613281,313.50282768489615,310.78199615478513,311.0664767964298,311.3319956461589,309.23992933084327,,,,,,,56.05160859357926,82.59155299253874,86.02715940266796,113.81802644954304,18.058914849366026,27.50797055138814,19.701813443089975,5.433087068445559,14.790008544921875,3.0751040399761678,2.790384222118528,79.71237550598391,81.62064654038107,-33.09501901252915,51.176185339611955
41,2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,311.1727294921875,93657000,314.38499755859374,314.48777054723035,311.37549743652346,311.8144326660779,311.7776631673177,309.8644508854814,,,,,,,59.90768284706463,83.14564087638196,85.56458439965638,100.5773636704677,17.495617570386482,25.022630767547092,20.40172343797022,5.018471751493564,14.46002197265625,3.3188937355670873,2.89608612480824,86.29402915845355,83.82652974594262,-15.93767124430362,57.86836062604546
42,2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,314.03155517578125,87196500,315.73399963378904,315.82635883019134,311.8199981689453,312.77020156488146,312.2366638183594,310.63771251245134,,,,,,,62.45533358949135,82.0105305142091,82.5825747943766,155.1687772856027,17.505244535986094,27.704126985365935,19.399560738298277,5.733736285041346,13.490020751953125,3.705806516954908,3.058030203237574,88.63693890940682,84.88111452461476,-4.9357182005399745,57.83086213487915
43,2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,312.9973449707031,54622500,316.76100158691406,316.72884059650596,312.27649841308596,313.5339927058377,312.52366434733074,311.2926993532559,,,,,,,60.94646889975598,89.93146313534011,85.02921150864371,121.91635471658721,17.473161069638284,26.755948007337626,18.95880498969761,6.532588734346291,10.27001953125,3.8821536883884846,3.2228549002677562,95.43403557280273,90.12166788022104,-9.332221149136053,59.92892210781804
44,2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,313.90472412109375,62774900,317.7100006103516,317.63632434635997,312.77349853515625,314.3136125643963,312.86899820963544,311.96542850599445,,,,,,,61.81803118356819,93.41904239928003,88.45367868294308,120.23859433632717,17.658522365775138,27.441565926874624,18.268391472609665,7.142528130026392,9.489990234375,4.050263808937075,3.3883366820016203,95.65997913874615,93.24365120698523,-5.474933452483871,59.99797102375682
45,2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,316.4415283203125,56308800,318.43700256347654,318.8515394332434,313.5574981689453,315.2666025415222,313.0349985758464,312.7624981071702,,,,,,,64.22202527638316,93.79727468012307,92.3825934049144,131.36716168895842,18.241842679033592,29.166298929519858,17.193800199498213,7.497057746438429,7.27001953125,4.34322505911814,3.5793143574249244,95.65997913874615,95.58466461676501,-3.801021358010901,61.569102758444856
46,2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,317.1148376464844,57292200,319.56000366210935,319.9712613118582,314.27699890136716,316.19454608667485,313.0953318277995,313.55266014965116,,,,,,,64.85444645998743,93.32461736833534,93.51364481591281,139.41066575435624,19.05749304038114,30.41711486331132,16.500812845804976,8.854527103199644,11.230010986328125,4.578300591661446,3.779111604272229,98.41701929019769,96.57899252256334,-10.750193084499244,56.96927631237299
47,2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,318.91986083984375,57792900,320.6280029296875,321.22375659180443,315.0174987792969,317.21030220714033,313.29766438802085,314.4111972594519,,,,,,,66.56109000004801,94.46350468247523,93.86179891031122,132.26489636757827,19.85651012095421,29.64706855307973,15.878452037417947,9.373822560029907,10.67999267578125,4.857878612997695,3.9948650060173225,100.0,98.02566614298128,-2.0582715100641384,68.48314027025069
48,2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,315.11456298828125,75738000,321.4860015869141,321.5394356578542,315.96099853515625,317.75789165932486,313.4296641031901,314.9627323688471,,,,,,,59.95176619940078,87.13028056918,91.63946753999687,97.30247476055258,19.754296870140525,27.28672553975409,18.79578180773836,9.816207077923934,8.579986572265625,4.710450158051572,4.137982036424173,79.0369491286884,92.4846561396287,-25.800693697896595,59.33888326413021
49,2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,313.0850830078125,73766600,321.81500244140625,321.4195391533012,316.6374984741211,318.0552357758475,314.10533142089844,315.3444918858772,309.9727978515625,309.9727978515625,,,,,56.717082824227056,77.92415343416452,86.50597956193992,54.05402604698434,19.0900863504965,25.856349206539797,20.961390814775,9.66788285199334,3.290008544921875,4.375338335356901,4.185453296210719,47.81432644766879,75.61709185878573,-38.368574489545665,55.60049506530909
50,2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,315.3682556152344,48293000,322.6530029296875,321.7468958928288,317.79599914550784,318.5471181991671,314.73899841308594,315.85258926231757,310.7377978515625,310.49229602290137,,,,,59.37282407213395,70.5336974540439,78.52937715246281,69.69362372016346,18.755488503573606,26.935072559894984,20.151862228730593,9.494117647058829,8.3800048828125,4.249591306520642,4.198280898272704,25.015022181682937,50.62209925268005,-24.229639450426045,58.74195851033788
51,2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,313.3680725097656,57495000,322.8780029296875,321.64200817190255,318.6315002441406,318.7969177447449,315.2096659342448,316.19564888589287,311.43559814453124,310.9110300387772,,,,,56.1239120489451,66.92850904124509,71.79545330981784,54.0365085424901,18.49148073072198,26.148123350087133,19.303405107618595,8.828913789636943,2.25,3.939111373873459,4.146446993392855,12.874067417731808,28.567805349027847,-36.616258936293015,53.79305886155784
52,2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,317.22210693359375,48454200,323.2050018310547,322.2743694346816,319.46950073242186,319.39911558973944,315.61499938964846,316.7714131588796,312.037998046875,311.4682443555776,,,,,60.59793047548413,75.09992411609572,70.85404353712825,85.76650012032262,18.66820119820472,27.50627980059333,17.971587033944854,8.334030241124765,3.269989013671875,3.9660659617116494,4.110370787056614,25.18310374140917,21.024064446941306,-13.854329264993778,54.98991980188446
53,2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,316.09027099609375,61861700,323.5220001220703,322.58084616566276,320.14150085449216,319.8334847197717,316.0249989827474,317.2351924037957,312.6777978515625,311.95811679085216,,,,,58.704749757978554,76.01950589747625,72.6826463516057,52.6369455219162,18.137671537530135,25.251532844343593,20.148241400284427,7.3990590712603534,3.16998291015625,3.8494509909697854,4.058186827839249,23.06414630251281,20.37377248721793,-21.47089410628445,59.01935178877301
54,2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,318.58807373046875,84986800,324.0019989013672,323.2970539562099,320.8559997558594,320.4702946525241,316.5163319905599,317.83421153991674,313.2695977783203,312.5291706035118,,,,,61.55901091690441,86.67092803694435,79.26345268350543,89.03405713221764,18.10797923828806,26.560094378849104,18.56333036463488,7.478706270105704,4.79998779296875,3.9184339275017805,4.0302362477717555,40.1929553645964,29.480068469506126,-4.661992517888738,64.65797359745471
55,2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,320.802978515625,53077900,324.4489990234375,324.2957729723393,321.44300079345703,321.262648356562,317.18799845377606,318.5410371531429,313.9477978515625,313.16685052278274,,,,,63.93916005190283,88.66166625511782,83.78403339651281,152.53965849074999,18.643239105184023,29.859654893193337,17.686954007683305,8.026148538028508,4.470001220703125,4.108910049186306,4.045971008054666,50.732854375835956,37.99665201431506,-7.882114610473356,69.1726357473288
56,2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,322.0420837402344,41917900,324.95399780273436,325.34381380620374,322.2570007324219,322.1004911377079,317.83599853515625,319.28419588897845,314.64019775390625,313.82932687712827,,,,,65.2360231189687,95.81863095721263,90.38374174975827,151.5629230078078,19.219714683247528,29.516294759509986,17.07101004632601,8.860174829819641,5.04998779296875,4.312627957019174,4.099302397847568,71.41923498767714,54.11501490936983,-0.0,73.66418338349537
57,2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,324.0423278808594,42697700,325.4789978027344,326.5740268144508,323.0535003662109,323.0537763009321,318.5046651204427,320.11166617688707,315.30079772949216,314.54621544475316,,,,,67.2814693610596,96.66225559483605,93.71418426905551,181.23978672972308,20.166257401427668,32.20894084045102,16.418856642328468,9.87264628690832,5.25,4.586621036874078,4.1967661256528705,87.39443156085628,69.84884030812313,-2.1311186050184405,73.51685225100434
58,2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,326.2083740234375,43679400,326.6159973144531,327.9842013158717,324.0509994506836,324.1277010886781,319.5126647949219,321.0289771701373,315.91679748535154,315.3220496066164,,,,,69.38242113861449,99.00471598581612,97.1618675126216,183.27945689051055,21.382386739101214,33.87228755550655,15.507079659356174,11.382820578182418,11.3699951171875,4.926112908646985,4.342635482251694,95.76811890695899,84.86059515183081,-0.8547334375332313,79.96678518883311
59,2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,326.4425964355469,57308300,327.98499755859376,329.1816205901166,324.9,325.1222064444439,320.4199981689453,321.9025920187877,316.5487976074219,316.07687147789494,,,,,69.60963689469231,98.34359962465055,98.0035237351009,167.55934006603104,22.57915034760351,33.09322060894139,14.820375459261085,12.624379685345787,13.69000244140625,5.155105484594742,4.505129482720304,100.0,94.3875168226051,-1.9833490834966925,79.93556774111156
60,2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,327.4183044433594,44282100,329.2199981689453,330.34314545086244,325.9365005493164,326.11723509966055,321.603998819987,322.78436074817034,317.1737976074219,316.84130817775076,,,,,70.588933530936,98.65045791985155,98.6662578434394,154.6663071719776,23.837109473282307,33.023049322483075,14.088603640747047,13.013406641343067,12.350006103515625,5.355540061367492,4.675211598449742,100.0,98.58937296898632,-1.2105437194154365,82.66810469550553
61,2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,324.7155456542969,69601100,330.38299560546875,330.78984405851816,326.6304992675781,326.75368773711847,322.5486653645833,323.43053023493155,317.7187976074219,317.46713875089654,,,,,64.39849251968857,90.29673495332213,95.76359749927474,123.95211130353668,25.288782962203015,32.9268530209934,12.753960057439443,13.537586167279414,11.629974365234375,5.230573683851958,4.786284015530185,85.734688747946,95.24489624931535,-25.915902337121473,68.29978515553383
62,2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,329.2428283691406,53774400,331.6149963378906,331.99896376449783,327.40999908447264,327.7714319946697,323.51799926757815,324.3343671514783,318.3059979248047,318.25038830738714,,,,,69.26134440385425,89.48649662579749,92.81122983299038,142.41064797376143,26.752502891360926,31.143496055809898,11.582957382406804,13.65135058234722,12.32000732421875,5.443201494689788,4.917667511362106,82.67537971354045,89.47002282049549,-4.414064066070641,72.10989904717347
63,2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,328.6476135253906,41816100,332.90199584960936,332.8773315477283,328.21199798583984,328.63415147825026,324.39499918619794,325.1405361463678,318.7989978027344,318.97900000404906,,,,,67.94732587816439,87.29699717622786,89.02674291844916,123.06407898242162,28.11167139700756,29.840509028753154,11.098347588529418,13.542114706600387,12.8699951171875,5.499097214535084,5.033953451996702,76.58803386788456,81.66603410979035,-7.77904206812433,68.88370132331251
64,2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,328.65740966796875,47260400,333.9339965820312,333.59781605503053,328.9679977416992,329.41566051250174,325.21533203125,325.89534002969185,319.30859802246096,319.67943123282714,,,,,67.9580681644488,93.36051743425338,90.04800374542624,105.69154092477193,29.275253275390956,28.872884793896137,11.116756963945557,13.139440110150474,10.32000732421875,5.481020882731173,5.1233669381435964,84.79075390115457,81.35138916085988,-7.725341563044884,67.70029762575868
65,2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,329.7014465332031,35481000,334.84599609375,334.3818501654085,329.6474975585937,330.22464557436916,325.91066589355466,326.67047961888005,319.6799981689453,320.3943556418186,,,,,69.14837261298808,94.06539601453157,91.57430354167093,106.55425459010772,30.525394091678315,29.7907545062025,10.802402322316794,12.73176547779758,9.1199951171875,5.489753447691612,5.1966442400532,83.80950801127516,81.72943192677144,-2.2994283252361036,66.16603686549931
66,2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,330.4137268066406,38733900,335.70399780273436,335.15606188959555,330.32899780273436,331.026109295709,326.7393330891927,327.4427076853031,319.9887982177734,321.10987168129384,,,,,69.96806335986196,95.87048325227683,94.43213223368726,99.19822505780121,31.825448786867867,29.825952516960776,10.282596714982963,12.440557322782638,8.58001708984375,5.492268402650495,5.255769072572659,88.15540717750252,85.58522302997743,-2.3637803548885388,65.59232604935686
67,2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,329.0379333496094,68054200,336.21600036621095,335.53314354354694,330.84749908447264,331.61695707576797,327.4410003662109,328.0741466079499,320.3175982666016,321.74203400698144,,,,,66.30380621743524,94.10574567671178,94.68054164784006,86.21707738068528,33.12705785394706,29.07789148450562,9.680234166731157,11.881761618221503,5.120025634765625,5.3191699310380045,5.268449244265728,78.3997479835159,83.45488772409787,-13.01955428974005,58.58669054333139
68,2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,330.0624694824219,42207800,336.6110015869141,336.03257176822876,331.6134994506836,332.25153247610405,328.2376668294271,328.73258868352065,320.7031982421875,322.39058164511147,,,,,67.66195858629482,91.14048934368661,93.7055727575584,75.26389660633667,33.57670317620758,27.03573223167745,11.746833390396292,11.187379994111893,3.95001220703125,5.206693859201891,5.256098167252961,67.7682495219726,78.10780156099702,-11.19519732431162,67.97519209802029
69,2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,331.2332763671875,55106600,337.102001953125,336.6593788987923,332.5434997558594,332.9399590008873,328.967333984375,329.4259707675727,321.4805987548828,323.060755344767,,,,,69.1903698531164,91.25390822179399,92.16671441406413,88.50168503245287,34.20073857241109,27.709085206355084,11.231906149305923,10.96287805893843,4.910003662109375,5.154963507649541,5.235871235332278,61.978925909599305,69.38230780502927,-2.023523720566401,66.383192898693
70,2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,334.5897216796875,48588700,337.8370025634766,337.79767608587264,333.52850036621095,333.89044037487275,329.90333455403646,330.29655416500253,322.25479919433593,323.83954977939317,,,,,73.11338839981983,95.36914127156491,92.58784627901518,120.27510559666229,35.4183026675851,32.346478846603375,10.426675945352839,10.930643328498377,7.350006103515625,5.330104156230448,5.254717819511912,77.79717632236995,69.18145058464728,-0.6738551404271949,72.2517527286561
