,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
297,2017-09-04,247.25999450683594,247.52000427246094,244.9499969482422,246.5800018310547,227.0603790283203,271183200.0,245.46800079345704,245.0863987345182,243.33050079345702,242.6851268734839,240.7826670328776,239.82964795427336,233.0147998046875,234.32250535919016,219.55359939575195,223.66942960290478,208.59144973754883,206.25962564596995,63.13551186166776,72.96632990933445,65.91081008476321,91.60165408487624,25.419937206835492,20.822683674966864,14.352555787627406,6.278204839369835,4.779998779296875,3.6849360611900295,4.099475977460637,39.70266409816581,25.175039019707658,-26.033548888665358,49.653911450670854
298,2017-09-11,248.0399932861328,250.32000732421875,248.02000427246094,249.19000244140625,229.46377563476562,378367500.0,246.1760009765625,245.83250849940694,243.8860008239746,243.30463883233367,241.25266723632814,240.4335417921529,233.67259979248047,234.90554446045354,220.0127993774414,224.1747874808949,208.93714973449707,206.68679357428275,66.98569569941247,83.70122518041852,74.32679985874812,158.30812582383345,25.744100944639744,24.71321141335018,13.31933412311583,6.180323432473585,7.0800018310546875,3.772168290684732,4.034014440105456,52.61914395912123,40.07381420427724,-10.907382396130513,51.62886470447136
300,2017-09-18,249.61000061035156,250.19000244140625,248.9199981689453,249.44000244140625,230.83387756347656,252342800.0,246.56400146484376,246.48841648886136,244.3730010986328,243.88895917605487,241.6760004679362,241.0146037695241,234.36059997558593,235.47552320480463,220.4320994567871,224.67508876724168,209.28029975891113,207.11219863763722,67.33758465700325,84.85493786334449,80.5074976510325,149.97495946316587,26.045110129743694,24.07930402208381,12.977685916973408,6.465352630615229,3.8800048828125,3.817467977147146,3.9907051475137942,54.30749915459446,48.87643573729382,-8.494255125170667,50.94569599883854
301,2017-09-25,249.14999389648438,251.32000732421875,248.0800018310547,251.22999572753906,232.49038696289062,322504600.0,246.9990005493164,247.35052180498457,244.98550109863282,244.58810551429147,242.10300038655598,241.67366131520248,235.12279998779297,236.09334565667658,220.8650994873047,225.20092850902975,209.63144973754882,207.55118169325814,69.81812229198417,93.26866897223196,87.27494400533168,147.7583209938403,26.635808376128956,24.79012890939058,12.123320858296434,7.020206810446325,4.3499908447265625,3.952246763130887,3.983013470637213,69.99139015025759,58.972677754657745,-0.7923555620029309,60.55629789082339
302,2017-10-02,251.49000549316406,254.6999969482422,251.2899932861328,254.3699951171875,235.39617919921875,325955600.0,247.74499969482423,248.62678967993057,245.7885009765625,245.5197140479006,242.65900014241535,242.49277962500796,235.93059997558595,236.81007700806916,221.30839950561523,225.77853378839922,209.99859970092774,208.01704053329723,73.60500575274786,96.13844217338313,91.42068300298654,206.8373205333612,27.967459444942953,29.914755915777715,11.267757318940125,7.8180594949161275,7.459991455078125,4.263287110718238,4.0390681986534185,82.48542521722308,68.9281048406917,-2.2980627926770567,71.22190855795851
303,2017-10-09,254.6300048828125,255.27000427246094,253.64999389648438,254.9499969482422,235.93289184570312,228400300.0,248.4989990234375,249.7764637287145,246.45050048828125,246.4178362288855,243.25633341471354,243.29647106521662,236.77880004882812,237.5214464174877,221.83249954223632,226.3561865242377,210.3827996826172,208.4840351244907,74.24774588613104,98.23013016274108,95.87908043611873,202.2287972364806,29.318995804115048,30.09535926402018,10.881658379724655,8.849676962459796,7.5399932861328125,4.504663174573437,4.132187193837423,94.1535872049509,82.2101341908105,-2.219191157096766,72.06659176617732
304,2017-10-16,255.2100067138672,257.1400146484375,254.35000610351562,257.1099853515625,237.93174743652344,261751200.0,249.797998046875,251.10983129650504,247.0974998474121,247.43613614533092,244.03133290608724,244.18766553530347,237.74999969482423,238.28962441490242,222.31049942016602,226.96517263963028,210.76054962158204,208.96787542525757,76.5389704259074,98.4288681658063,97.59914683397686,193.3878424509933,30.931215936619775,32.302106815400805,10.23142442405504,9.588501066320106,12.989990234375,4.814747049658507,4.26869916500164,100.00000000000003,92.21300414072465,-0.19614155280722614,71.84469803760933
305,2017-10-23,257.4800109863281,257.8900146484375,254.0,257.7099914550781,238.48703002929688,389927000.0,251.2979965209961,252.30986041624558,247.81249923706054,248.41459855578304,244.76366577148437,245.06007365915988,238.57579956054687,239.05120743608578,222.79199935913087,227.5739809330055,211.12984954833985,209.45287160465878,77.14721803593284,98.82124225219029,98.49341352691256,162.54717606548246,32.56257771617196,31.229932134064892,9.389011866509502,10.343708307602839,14.999984741210938,5.050685079140578,4.425096347829427,100.00000000000003,98.05119573498364,-1.120940533525129,76.54323705936754
306,2017-10-30,256.4700012207031,258.5,256.19000244140625,258.45001220703125,239.17181396484375,284832400.0,252.68699798583984,253.4262516509339,248.60299987792968,249.3703522368543,245.53866628011068,245.92394066224836,239.3747998046875,239.81194487808364,223.2802995300293,228.18538749288717,211.50764961242675,209.9404053419958,77.90796796778605,99.46101703209142,98.90370915002934,152.82738450971237,34.18670577251221,30.988652703175894,8.919368897057279,11.272266432818242,13.8900146484375,5.23701214137904,4.58747950653935,100.00000000000003,100.0,-0.29986681739337384,80.00750257597382
307,2017-11-06,258.29998779296875,259.3500061035156,256.3599853515625,258.0899963378906,238.8386688232422,312694600.0,253.71199798583984,254.27420523038057,249.3509994506836,250.20079453219108,246.3913330078125,246.70884748003172,240.1061996459961,240.52873120984077,223.84239944458008,228.77755796506545,211.87739959716797,210.41950574991517,76.57248601802118,97.12911928036988,98.47045952155054,134.444860499051,35.845904543726114,30.821752696530208,8.337993242854738,11.654854987649344,10.25,5.294594617772532,4.728902528785987,97.75188472290978,99.25062824096993,-7.191834807971844,78.7444633134812
308,2017-11-13,257.30999755859375,259.0400085449219,255.6300048828125,257.8599853515625,238.62582397460938,335889100.0,254.83999633789062,254.92616525241365,250.15399856567382,250.93024127689313,247.16699930826823,247.4282757298079,240.8697994995117,241.20838823500634,224.4207992553711,229.3534476162832,212.24849952697753,210.8915503230659,75.67990358576701,94.66787193044546,97.08600274763559,112.2270466600047,36.9151537019702,28.537208669594794,9.306685309012,11.581327012005971,11.279983520507812,5.261023378228174,4.835326698674425,94.00121959678096,97.25103477323023,-8.504682583298424,77.50177096988101
